Export File Created with QBlade v0.96 64bit on 03.07.2020 at 17:57:48
TSR4.5 solidity=0.10 UA VL ICS1.1 WRF0.45 MW3,TSR4.5 solidity=0.10 UA VL ICS1.1 WRF0.45 MW3,
Azimuthal Position Blade 1 [deg],Angle of Attack (at section) Blade 1 [deg],
2.70005e+02,-4.95470e+00,
2.75005e+02,-5.00500e+00,
2.80005e+02,-5.68758e+00,
2.85005e+02,-6.63983e+00,
2.90005e+02,-7.92239e+00,
2.95005e+02,-7.56611e+00,
3.00005e+02,-9.02102e+00,
3.05005e+02,-7.23458e+00,
3.10005e+02,-8.62368e+00,
3.15005e+02,-9.59645e+00,
3.20005e+02,-8.34750e+00,
3.25005e+02,-8.06666e+00,
3.30005e+02,-6.75504e+00,
3.35005e+02,-6.39440e+00,
3.40005e+02,-5.60665e+00,
3.45005e+02,-4.32106e+00,
3.50005e+02,-4.18142e+00,
3.55005e+02,-3.31997e+00,
5.00000e-03,-2.24640e+00,
5.00500e+00,-1.86711e+00,
1.00050e+01,-1.27535e+00,
1.50050e+01,-5.87260e-01,
2.00050e+01,1.61924e-01,
2.50050e+01,1.05810e+00,
3.00050e+01,1.64440e+00,
3.50050e+01,2.39335e+00,
4.00050e+01,2.97022e+00,
4.50050e+01,3.65792e+00,
5.00050e+01,4.59205e+00,
5.50050e+01,5.25885e+00,
6.00050e+01,5.88099e+00,
6.50050e+01,6.46974e+00,
7.00050e+01,6.96129e+00,
7.50050e+01,5.98908e+00,
8.00050e+01,8.54582e+00,
8.50050e+01,5.80934e+00,
9.00050e+01,9.60716e+00,
9.50050e+01,5.71175e+00,
1.00005e+02,1.01986e+01,
1.05005e+02,5.67386e+00,
1.10005e+02,1.03953e+01,
1.15005e+02,5.60546e+00,
1.20005e+02,9.59403e+00,
1.25005e+02,5.21852e+00,
1.30005e+02,8.16775e+00,
1.35005e+02,4.39197e+00,
1.40005e+02,6.27394e+00,
1.45005e+02,5.10704e+00,
1.50005e+02,3.80528e+00,
1.55005e+02,2.63355e+00,
1.60005e+02,1.04928e+00,
1.65005e+02,3.27107e-01,
1.70005e+02,-7.89699e-01,
1.75005e+02,-1.60537e+00,
1.80005e+02,-2.77690e+00,
1.85005e+02,-3.08493e+00,
1.90005e+02,-3.93630e+00,
1.95005e+02,-4.51914e+00,
2.00005e+02,-4.66608e+00,
2.05005e+02,-4.29125e+00,
2.10005e+02,-3.15873e+00,
2.15005e+02,-9.38110e+00,
2.20005e+02,-4.73069e+00,
2.25005e+02,-6.16661e+00,
2.30005e+02,-5.23554e+00,
2.35005e+02,-5.24871e+00,
2.40005e+02,-5.88250e+00,
2.45005e+02,-5.20536e+00,
2.50005e+02,-4.27780e+00,
2.55005e+02,-3.94632e+00,
2.60005e+02,-4.31119e+00,
2.65005e+02,-4.81224e+00,
2.70005e+02,-6.36646e+00,
2.75005e+02,-3.91935e+00,
2.80005e+02,-3.77273e+00,
2.85005e+02,-5.06363e+00,
2.90005e+02,-7.34798e+00,
2.95005e+02,-4.41588e+00,
3.00005e+02,-7.09553e+00,
3.05005e+02,-5.26705e+00,
3.10005e+02,-8.83981e+00,
3.15005e+02,-6.59521e+00,
3.20005e+02,-8.44761e+00,
3.25005e+02,-5.15397e+00,
3.30005e+02,-7.64972e+00,
3.35005e+02,-4.03551e+00,
3.40005e+02,-6.30919e+00,
3.45005e+02,-4.54301e+00,
3.50005e+02,-4.16453e+00,
3.55005e+02,-3.71653e+00,
5.00000e-03,-3.07725e+00,
5.00500e+00,-2.87267e+00,
1.00050e+01,-1.46464e+00,
1.50050e+01,-1.09468e+00,
2.00050e+01,2.90531e-02,
2.50050e+01,5.19580e-01,
3.00050e+01,1.54460e+00,
3.50050e+01,1.95393e+00,
4.00050e+01,2.95513e+00,
4.50050e+01,3.54283e+00,
5.00050e+01,4.46163e+00,
5.50050e+01,5.26918e+00,
6.00050e+01,5.81236e+00,
6.50050e+01,6.30799e+00,
7.00050e+01,6.74732e+00,
7.50050e+01,6.40685e+00,
8.00050e+01,7.93106e+00,
8.50050e+01,5.84343e+00,
9.00050e+01,9.11053e+00,
9.50050e+01,5.58645e+00,
1.00005e+02,9.66042e+00,
1.05005e+02,5.39238e+00,
1.10005e+02,9.74287e+00,
1.15005e+02,5.14562e+00,
1.20005e+02,9.03806e+00,
1.25005e+02,4.66787e+00,
1.30005e+02,7.58127e+00,
1.35005e+02,3.71784e+00,
1.40005e+02,5.52954e+00,
1.45005e+02,3.23359e+00,
1.50005e+02,2.70976e+00,
1.55005e+02,2.03851e+00,
1.60005e+02,8.46380e-01,
1.65005e+02,-4.62335e-02,
1.70005e+02,-1.41023e+00,
1.75005e+02,-2.01238e+00,
1.80005e+02,-3.24731e+00,
1.85005e+02,-4.14321e+00,
1.90005e+02,-5.25542e+00,
1.95005e+02,-5.81895e+00,
2.00005e+02,-6.42681e+00,
2.05005e+02,-6.45038e+00,
2.10005e+02,-4.42198e+00,
2.15005e+02,-2.06246e+00,
2.20005e+02,-6.76860e+00,
2.25005e+02,-5.41589e+00,
2.30005e+02,-6.63841e+00,
2.35005e+02,-4.26561e+00,
2.40005e+02,-1.78347e+00,
2.45005e+02,-2.28925e+00,
2.50005e+02,-5.63631e+00,
2.55005e+02,-5.25577e+00,
2.60005e+02,-5.37252e+00,
2.65005e+02,-5.29018e+00,
2.70005e+02,-4.32487e+00,
2.75005e+02,-3.61212e+00,
2.80005e+02,-2.98088e+00,
2.85005e+02,-2.65743e+00,
2.90005e+02,-2.83376e+00,
2.95005e+02,-3.20620e+00,
3.00005e+02,-4.14096e+00,
3.05005e+02,-4.78822e+00,
3.10005e+02,-4.80227e+00,
3.15005e+02,-5.45523e+00,
3.20005e+02,-5.78366e+00,
3.25005e+02,-5.73331e+00,
3.30005e+02,-6.07249e+00,
3.35005e+02,-5.10126e+00,
3.40005e+02,-4.72815e+00,
3.45005e+02,-4.23724e+00,
3.50005e+02,-4.01723e+00,
3.55005e+02,-3.02844e+00,
5.00000e-03,-3.17129e+00,
5.00500e+00,-2.48294e+00,
1.00050e+01,-1.47176e+00,
1.50050e+01,-9.31584e-01,
2.00050e+01,7.76637e-03,
2.50050e+01,6.96272e-01,
3.00050e+01,1.53342e+00,
3.50050e+01,2.13244e+00,
4.00050e+01,3.01895e+00,
4.50050e+01,3.66006e+00,
5.00050e+01,4.58707e+00,
5.50050e+01,5.12222e+00,
6.00050e+01,5.72987e+00,
6.50050e+01,6.23565e+00,
7.00050e+01,6.70386e+00,
7.50050e+01,6.51150e+00,
8.00050e+01,7.78536e+00,
8.50050e+01,5.92330e+00,
9.00050e+01,9.07599e+00,
9.50050e+01,5.65132e+00,
1.00005e+02,9.71098e+00,
1.05005e+02,5.46788e+00,
1.10005e+02,9.87677e+00,
1.15005e+02,5.25803e+00,
1.20005e+02,9.25271e+00,
1.25005e+02,4.82822e+00,
1.30005e+02,7.85054e+00,
1.35005e+02,3.98465e+00,
1.40005e+02,5.97873e+00,
1.45005e+02,3.69691e+00,
1.50005e+02,2.92770e+00,
1.55005e+02,1.52528e+00,
1.60005e+02,7.40222e-01,
1.65005e+02,-3.60308e-01,
1.70005e+02,-1.05183e+00,
1.75005e+02,-2.54434e+00,
1.80005e+02,-3.80185e+00,
1.85005e+02,-4.06969e+00,
1.90005e+02,-6.15875e+00,
1.95005e+02,-6.14029e+00,
2.00005e+02,-1.49369e+00,
2.05005e+02,-4.97223e+00,
2.10005e+02,-4.84042e+00,
2.15005e+02,-2.86876e+00,
2.20005e+02,-3.34404e+00,
2.25005e+02,-7.74601e+00,
2.30005e+02,-5.63216e+00,
2.35005e+02,-6.72410e+00,
2.40005e+02,-4.35527e+00,
2.45005e+02,-5.66065e+00,
2.50005e+02,-5.31308e+00,
2.55005e+02,-5.82091e+00,
2.60005e+02,-3.94668e+00,
2.65006e+02,-2.28337e+00,
2.70006e+02,-1.11772e+00,
2.75006e+02,-3.08803e+00,
2.80006e+02,-3.14914e+00,
2.85006e+02,-6.77455e+00,
2.90006e+02,-9.91000e-02,
2.95006e+02,-1.92009e+00,
3.00006e+02,-3.95315e+00,
3.05006e+02,-4.27467e+00,
3.10006e+02,-5.58339e+00,
3.15006e+02,-6.54638e+00,
3.20006e+02,-6.40534e+00,
3.25006e+02,-6.37590e+00,
3.30006e+02,-5.74052e+00,
3.35006e+02,-5.14785e+00,
3.40006e+02,-4.56200e+00,
3.45006e+02,-4.23831e+00,
3.50006e+02,-3.96821e+00,
3.55006e+02,-3.38725e+00,
6.00000e-03,-3.04646e+00,
5.00600e+00,-2.45570e+00,
1.00060e+01,-1.51649e+00,
1.50060e+01,-1.10150e+00,
2.00060e+01,-1.17838e-01,
2.50060e+01,7.46941e-01,
3.00060e+01,1.56526e+00,
3.50060e+01,2.16659e+00,
4.00060e+01,2.91120e+00,
4.50060e+01,3.47417e+00,
5.00060e+01,4.45167e+00,
5.50060e+01,5.01096e+00,
6.00060e+01,5.70079e+00,
6.50060e+01,6.27765e+00,
7.00060e+01,6.70905e+00,
7.50060e+01,6.55990e+00,
8.00060e+01,7.70747e+00,
8.50060e+01,6.07441e+00,
9.00060e+01,9.07931e+00,
9.50060e+01,6.41908e+00,
1.00006e+02,9.14360e+00,
1.05006e+02,5.62917e+00,
1.10006e+02,9.54066e+00,
1.15006e+02,5.24876e+00,
1.20006e+02,8.93104e+00,
1.25006e+02,4.70371e+00,
1.30006e+02,7.63099e+00,
1.35006e+02,3.78851e+00,
1.40006e+02,5.72639e+00,
1.45006e+02,3.46092e+00,
1.50006e+02,2.67325e+00,
1.55006e+02,1.31816e+00,
1.60006e+02,1.82862e-01,
1.65006e+02,-7.67491e-01,
1.70006e+02,-1.59194e+00,
1.75006e+02,-3.18318e+00,
1.80006e+02,-4.49230e+00,
1.85006e+02,-5.57380e+00,
1.90006e+02,-6.84748e+00,
1.95006e+02,-1.05166e+00,
2.00006e+02,-5.94226e+00,
2.05006e+02,-3.25249e+00,
2.10006e+02,-4.60018e+00,
2.15006e+02,-5.86443e+00,
2.20006e+02,-5.75893e+00,
2.25006e+02,-7.02355e+00,
2.30006e+02,-4.59644e+00,
2.35006e+02,1.63096e+00,
2.40006e+02,-4.45596e-04,
2.45006e+02,-5.56280e-01,
2.50006e+02,-2.27554e+00,
2.55006e+02,-2.96523e+00,
2.60006e+02,-1.76946e+00,
2.65006e+02,-4.14709e-01,
2.70006e+02,-1.00538e+00,
2.75006e+02,-1.67874e+01,
2.80006e+02,-2.87793e-02,
2.85006e+02,-1.19352e+01,
2.90006e+02,-4.43536e+00,
2.95006e+02,-1.00414e+01,
3.00006e+02,-8.98162e+00,
3.05006e+02,-8.14904e+00,
3.10006e+02,-6.39448e+00,
3.15006e+02,-7.56878e+00,
3.20006e+02,-5.18814e+00,
3.25006e+02,-6.91061e+00,
3.30006e+02,-4.62703e+00,
3.35006e+02,-6.05156e+00,
3.40006e+02,-4.43501e+00,
3.45006e+02,-4.32957e+00,
3.50006e+02,-3.37476e+00,
3.55006e+02,-3.32782e+00,
6.00000e-03,-2.05629e+00,
5.00600e+00,-2.12141e+00,
1.00060e+01,-1.20237e+00,
1.50060e+01,-1.00995e+00,
2.00060e+01,7.38336e-02,
2.50060e+01,6.44070e-01,
3.00060e+01,1.63117e+00,
3.50060e+01,2.11280e+00,
4.00060e+01,2.95987e+00,
4.50060e+01,3.65967e+00,
5.00060e+01,4.50394e+00,
5.50060e+01,5.06525e+00,
6.00060e+01,5.65781e+00,
6.50060e+01,6.25671e+00,
