Export File Created with QBlade v0.96 64bit on 09.07.2020 at 19:00:42
_TSR4.5 solidity=0.10,_TSR4.5 solidity=0.10,_TSR4.5 solidity=0.10 ua,_TSR4.5 solidity=0.10 ua,_TSR4.5 solidity=0.14 6panel,_TSR4.5 solidity=0.14 6panel,_TSR4.5 solidity=0.14 6panel UAVL,_TSR4.5 solidity=0.14 6panel UAVL,_TSR4.5 solidity=0.14 ua 4-2,_TSR4.5 solidity=0.14 ua 4-2,
Azimuthal Position Blade 1 [deg],Angle of Attack (at section) Blade 1 [deg],Azimuthal Position Blade 1 [deg],Angle of Attack (at section) Blade 1 [deg],Azimuthal Position Blade 1 [deg],Angle of Attack (at section) Blade 1 [deg],Azimuthal Position Blade 1 [deg],Angle of Attack (at section) Blade 1 [deg],Azimuthal Position Blade 1 [deg],Angle of Attack (at section) Blade 1 [deg],
2.00000e+01,1.25679e+00,2.00000e+01,1.21712e+00,2.00000e+01,4.05945e-01,2.00000e+01,3.85554e-01,2.00000e+01,4.39498e-01,
2.50000e+01,2.02675e+00,2.50000e+01,1.99076e+00,2.50000e+01,1.24257e+00,2.50000e+01,1.23658e+00,2.50000e+01,1.33944e+00,
3.00000e+01,2.77207e+00,3.00000e+01,2.71514e+00,3.00000e+01,2.00039e+00,3.00000e+01,2.01316e+00,3.00000e+01,2.09641e+00,
3.50000e+01,3.50348e+00,3.50000e+01,3.43318e+00,3.50000e+01,2.72296e+00,3.50000e+01,2.73137e+00,3.50000e+01,2.81435e+00,
4.00000e+01,4.25024e+00,4.00000e+01,4.16752e+00,4.00000e+01,3.42198e+00,4.00000e+01,3.41743e+00,4.00000e+01,3.49879e+00,
4.50000e+01,5.01120e+00,4.50000e+01,4.89929e+00,4.50000e+01,4.11675e+00,4.50000e+01,4.10448e+00,4.50000e+01,4.18785e+00,
5.00000e+01,5.73397e+00,5.00000e+01,5.60651e+00,5.00000e+01,4.81326e+00,5.00000e+01,4.80477e+00,5.00000e+01,4.86757e+00,
5.50000e+01,6.39507e+00,5.50000e+01,6.25688e+00,5.50000e+01,5.47786e+00,5.50000e+01,5.45525e+00,5.50000e+01,5.54752e+00,
6.00000e+01,7.02245e+00,6.00000e+01,6.86603e+00,6.00000e+01,6.08849e+00,6.00000e+01,6.06086e+00,6.00000e+01,6.15117e+00,
6.50000e+01,7.59013e+00,6.50000e+01,7.27994e+00,6.50000e+01,6.64489e+00,6.50000e+01,6.61330e+00,6.50000e+01,6.70102e+00,
7.00000e+01,8.10351e+00,7.00000e+01,7.75575e+00,7.00000e+01,7.14623e+00,7.00000e+01,7.08062e+00,7.00000e+01,7.13408e+00,
7.50000e+01,8.55832e+00,7.50000e+01,8.04215e+00,7.50000e+01,7.59497e+00,7.50000e+01,7.41615e+00,7.50000e+01,7.50213e+00,
8.00000e+01,8.94641e+00,8.00000e+01,8.36950e+00,8.00000e+01,7.97362e+00,8.00000e+01,7.75483e+00,8.00000e+01,7.73967e+00,
8.50000e+01,9.26299e+00,8.50000e+01,8.70256e+00,8.50000e+01,8.28169e+00,8.50000e+01,7.89965e+00,8.50000e+01,7.97835e+00,
9.00000e+01,9.50300e+00,9.00000e+01,8.90447e+00,9.00000e+01,8.50897e+00,9.00000e+01,8.15215e+00,9.00000e+01,8.25021e+00,
9.50000e+01,9.66247e+00,9.50000e+01,9.23240e+00,9.50000e+01,8.65572e+00,9.50000e+01,8.31957e+00,9.50000e+01,8.43086e+00,
1.00000e+02,9.73410e+00,1.00000e+02,9.26543e+00,1.00000e+02,8.71549e+00,1.00000e+02,8.40829e+00,1.00000e+02,8.46665e+00,
1.05000e+02,9.71443e+00,1.05000e+02,9.38565e+00,1.05000e+02,8.68307e+00,1.05000e+02,8.41486e+00,1.05000e+02,8.57347e+00,
1.10000e+02,9.59778e+00,1.10000e+02,9.31660e+00,1.10000e+02,8.55266e+00,1.10000e+02,8.31821e+00,1.10000e+02,8.39155e+00,
1.15000e+02,9.37921e+00,1.15000e+02,9.21409e+00,1.15000e+02,8.32042e+00,1.15000e+02,8.23488e+00,1.15000e+02,8.37943e+00,
1.20000e+02,9.05315e+00,1.20000e+02,8.91569e+00,1.20000e+02,7.98156e+00,1.20000e+02,7.94406e+00,1.20000e+02,7.96265e+00,
1.25000e+02,8.62198e+00,1.25000e+02,8.52590e+00,1.25000e+02,7.53028e+00,1.25000e+02,7.52556e+00,1.25000e+02,7.62078e+00,
1.30000e+02,8.07599e+00,1.30000e+02,8.08741e+00,1.30000e+02,6.96832e+00,1.30000e+02,7.07929e+00,1.30000e+02,7.11222e+00,
1.35000e+02,7.41013e+00,1.35000e+02,7.41008e+00,1.35000e+02,6.29197e+00,1.35000e+02,6.44008e+00,1.35000e+02,6.54661e+00,
1.40000e+02,6.63296e+00,1.40000e+02,6.74048e+00,1.40000e+02,5.51144e+00,1.40000e+02,5.68130e+00,1.40000e+02,5.80553e+00,
1.45000e+02,5.74632e+00,1.45000e+02,5.80698e+00,1.45000e+02,4.61449e+00,1.45000e+02,4.72018e+00,1.45000e+02,4.86381e+00,
1.50000e+02,4.76479e+00,1.50000e+02,4.82190e+00,1.50000e+02,3.64404e+00,1.50000e+02,3.70714e+00,1.50000e+02,3.85490e+00,
1.55000e+02,3.68182e+00,1.55000e+02,3.70927e+00,1.55000e+02,2.63964e+00,1.55000e+02,2.68627e+00,1.55000e+02,2.82039e+00,
1.60000e+02,2.56126e+00,1.60000e+02,2.62194e+00,1.60000e+02,1.60617e+00,1.60000e+02,1.65665e+00,1.60000e+02,1.78794e+00,
1.65000e+02,1.46556e+00,1.65000e+02,1.59965e+00,1.65000e+02,4.92668e-01,1.65000e+02,5.56914e-01,1.65000e+02,7.06101e-01,
1.70000e+02,2.86759e-01,1.70000e+02,4.94658e-01,1.70000e+02,-7.49013e-01,1.70000e+02,-6.44385e-01,1.70000e+02,-4.86441e-01,
1.75000e+02,-9.83930e-01,1.75000e+02,-7.05607e-01,1.75000e+02,-2.00663e+00,1.75000e+02,-1.86296e+00,1.75000e+02,-1.74834e+00,
1.80000e+02,-2.27276e+00,1.80000e+02,-1.99389e+00,1.80000e+02,-3.16688e+00,1.80000e+02,-3.00007e+00,1.80000e+02,-2.94923e+00,
1.85000e+02,-3.40077e+00,1.85000e+02,-3.13246e+00,1.85000e+02,-4.27538e+00,1.85000e+02,-4.15138e+00,1.85000e+02,-4.16869e+00,
1.90000e+02,-4.47500e+00,1.90000e+02,-3.99539e+00,1.90000e+02,-5.24206e+00,1.90000e+02,-5.28807e+00,1.90000e+02,-5.25834e+00,
1.95000e+02,-5.58960e+00,1.95000e+02,-5.24047e+00,1.95000e+02,-6.02852e+00,1.95000e+02,-6.23586e+00,1.95000e+02,-6.09864e+00,
2.00000e+02,-6.48457e+00,2.00000e+02,-6.35750e+00,2.00000e+02,-6.49008e+00,2.00000e+02,-6.88785e+00,2.00000e+02,-6.66702e+00,
2.05000e+02,-7.07783e+00,2.05000e+02,-7.23494e+00,2.05000e+02,-6.39030e+00,2.05000e+02,-6.37971e+00,2.05000e+02,-6.78899e+00,
2.10000e+02,-7.30167e+00,2.10000e+02,-7.89065e+00,2.10000e+02,-6.25353e+00,2.10000e+02,-6.47144e+00,2.10000e+02,-6.84783e+00,
2.15000e+02,-7.23153e+00,2.15000e+02,-8.60578e+00,2.15000e+02,-7.21840e+00,2.15000e+02,-7.35605e+00,2.15000e+02,-7.52279e+00,
2.20000e+02,-8.46791e+00,2.20000e+02,-8.31230e+00,2.20000e+02,-7.83586e+00,2.20000e+02,-7.73376e+00,2.20000e+02,-8.19057e+00,
2.25000e+02,-9.36723e+00,2.25000e+02,-9.70844e+00,2.25000e+02,-7.76694e+00,2.25000e+02,-7.80392e+00,2.25000e+02,-8.29029e+00,
2.30000e+02,-9.50775e+00,2.30000e+02,-9.23331e+00,2.30000e+02,-7.57629e+00,2.30000e+02,-7.71278e+00,2.30000e+02,-8.49670e+00,
2.35000e+02,-9.97422e+00,2.35000e+02,-1.07287e+01,2.35000e+02,-7.85148e+00,2.35000e+02,-8.70315e+00,2.35000e+02,-8.12874e+00,
2.40000e+02,-1.05120e+01,2.40000e+02,-1.07323e+01,2.40000e+02,-9.61262e+00,2.40000e+02,-9.26083e+00,2.40000e+02,-8.22857e+00,
2.45000e+02,-9.55071e+00,2.45000e+02,-1.12523e+01,2.45000e+02,-1.00591e+01,2.45000e+02,-7.62283e+00,2.45000e+02,-7.71650e+00,
2.50000e+02,-7.96292e+00,2.50000e+02,-1.11514e+01,2.50000e+02,-9.65514e+00,2.50000e+02,-2.77064e+00,2.50000e+02,-9.14457e+00,
2.55000e+02,-9.30949e+00,2.55000e+02,-1.12974e+01,2.55000e+02,-9.97326e+00,2.55000e+02,-7.53768e+00,2.55000e+02,-8.51480e+00,
2.60000e+02,-1.04979e+01,2.60000e+02,-1.15054e+01,2.60000e+02,-1.02501e+01,2.60000e+02,-6.51598e+00,2.60000e+02,-1.10066e+01,
2.65000e+02,-1.16224e+01,2.65000e+02,-1.12364e+01,2.65000e+02,-1.01991e+01,2.65000e+02,-8.43369e+00,2.65000e+02,-1.21963e+01,
2.70000e+02,-1.16950e+01,2.70000e+02,-1.01705e+01,2.70000e+02,-9.85102e+00,2.70000e+02,-3.96111e+00,2.70000e+02,-1.11820e+01,
2.75000e+02,-1.05629e+01,2.75000e+02,-6.60665e+00,2.75000e+02,-9.61049e+00,2.75000e+02,-3.96002e+00,2.75000e+02,-9.80062e+00,
2.80000e+02,-9.64127e+00,2.80000e+02,-9.25944e+00,2.80000e+02,-9.56290e+00,2.80000e+02,-5.63401e+00,2.80000e+02,-9.80139e+00,
2.85000e+02,-9.27005e+00,2.85000e+02,-1.41639e+01,2.85000e+02,-9.56290e+00,2.85000e+02,-7.05302e+00,2.85000e+02,-9.85484e+00,
2.90000e+02,-9.03660e+00,2.90000e+02,-9.72989e+00,2.90000e+02,-8.85905e+00,2.90000e+02,-7.79351e+00,2.90000e+02,-8.98655e+00,
2.95000e+02,-8.82742e+00,2.95000e+02,-8.88775e+00,2.95000e+02,-7.24926e+00,2.95000e+02,-7.81890e+00,2.95000e+02,-8.45847e+00,
3.00000e+02,-8.54562e+00,3.00000e+02,-8.30959e+00,3.00000e+02,-7.04691e+00,3.00000e+02,-8.14241e+00,3.00000e+02,-8.32161e+00,
3.05000e+02,-7.47405e+00,3.05000e+02,-7.96212e+00,3.05000e+02,-7.02112e+00,3.05000e+02,-7.29884e+00,3.05000e+02,-8.21279e+00,
3.10000e+02,-7.36703e+00,3.10000e+02,-7.63818e+00,3.10000e+02,-5.44665e+00,3.10000e+02,-6.04587e+00,3.10000e+02,-6.28778e+00,
3.15000e+02,-7.54450e+00,3.15000e+02,-6.49781e+00,3.15000e+02,-5.86120e+00,3.15000e+02,-6.73120e+00,3.15000e+02,-6.27079e+00,
3.20000e+02,-5.44830e+00,3.20000e+02,-4.81107e+00,3.20000e+02,-6.33228e+00,3.20000e+02,-6.93259e+00,3.20000e+02,-6.74655e+00,
3.25000e+02,-5.91917e+00,3.25000e+02,-5.83060e+00,3.25000e+02,-5.16555e+00,3.25000e+02,-5.67003e+00,3.25000e+02,-5.54602e+00,
3.30000e+02,-5.62265e+00,3.30000e+02,-6.08476e+00,3.30000e+02,-4.43281e+00,3.30000e+02,-4.73505e+00,3.30000e+02,-4.91819e+00,
3.35000e+02,-5.27217e+00,3.35000e+02,-5.59998e+00,3.35000e+02,-5.25315e+00,3.35000e+02,-5.15085e+00,3.35000e+02,-4.89066e+00,
3.40000e+02,-4.44002e+00,3.40000e+02,-4.42364e+00,3.40000e+02,-4.69383e+00,3.40000e+02,-4.70740e+00,3.40000e+02,-4.88754e+00,
3.45000e+02,-4.30753e+00,3.45000e+02,-4.43583e+00,3.45000e+02,-4.26834e+00,3.45000e+02,-4.30524e+00,3.45000e+02,-4.05628e+00,
3.50000e+02,-3.38397e+00,3.50000e+02,-3.29653e+00,3.50000e+02,-3.83670e+00,3.50000e+02,-3.90802e+00,3.50000e+02,-3.80091e+00,
3.55000e+02,-2.90077e+00,3.55000e+02,-2.84430e+00,3.55000e+02,-3.35907e+00,3.55000e+02,-3.43761e+00,3.55000e+02,-3.52536e+00,
0.00000e+00,-2.14045e+00,0.00000e+00,-1.93971e+00,0.00000e+00,-2.71870e+00,0.00000e+00,-2.78044e+00,0.00000e+00,-2.89281e+00,
5.00000e+00,-1.32661e+00,5.00000e+00,-1.16749e+00,5.00000e+00,-2.03148e+00,5.00000e+00,-2.07319e+00,5.00000e+00,-2.16914e+00,
1.00000e+01,-4.99906e-01,1.00000e+01,-4.70847e-01,1.00000e+01,-1.22195e+00,1.00000e+01,-1.26315e+00,1.00000e+01,-1.17981e+00,
1.50000e+01,3.67902e-01,1.50000e+01,3.33289e-01,1.50000e+01,-4.14729e-01,1.50000e+01,-4.61533e-01,1.50000e+01,-3.56276e-01,
2.00000e+01,1.25795e+00,2.00000e+01,1.23645e+00,2.00000e+01,4.20237e-01,2.00000e+01,3.65343e-01,2.00000e+01,4.14624e-01,
2.50000e+01,2.02991e+00,2.50000e+01,1.99560e+00,2.50000e+01,1.25915e+00,2.50000e+01,1.22375e+00,2.50000e+01,1.31029e+00,
3.00000e+01,2.77608e+00,3.00000e+01,2.72989e+00,3.00000e+01,2.01587e+00,3.00000e+01,2.00519e+00,3.00000e+01,2.06491e+00,
3.50000e+01,3.50844e+00,3.50000e+01,3.44250e+00,3.50000e+01,2.73815e+00,3.50000e+01,2.73245e+00,3.50000e+01,2.77750e+00,
4.00000e+01,4.25597e+00,4.00000e+01,4.17722e+00,4.00000e+01,3.43244e+00,4.00000e+01,3.43300e+00,4.00000e+01,3.45749e+00,
4.50000e+01,5.01709e+00,4.50000e+01,4.90699e+00,4.50000e+01,4.12311e+00,4.50000e+01,4.12441e+00,4.50000e+01,4.14060e+00,
5.00000e+01,5.73941e+00,5.00000e+01,5.61104e+00,5.00000e+01,4.82006e+00,5.00000e+01,4.81318e+00,5.00000e+01,4.82686e+00,
5.50000e+01,6.40000e+00,5.50000e+01,6.25799e+00,5.50000e+01,5.48795e+00,5.50000e+01,5.46568e+00,5.50000e+01,5.49715e+00,
6.00000e+01,7.02677e+00,6.00000e+01,6.86602e+00,6.00000e+01,6.10201e+00,6.00000e+01,6.08317e+00,6.00000e+01,6.09716e+00,
6.50000e+01,7.59379e+00,6.50000e+01,7.27967e+00,6.50000e+01,6.66102e+00,6.50000e+01,6.64156e+00,6.50000e+01,6.65539e+00,
7.00000e+01,8.10659e+00,7.00000e+01,7.75499e+00,7.00000e+01,7.16367e+00,7.00000e+01,7.10613e+00,7.00000e+01,7.10624e+00,
7.50000e+01,8.55982e+00,7.50000e+01,8.04609e+00,7.50000e+01,7.61296e+00,7.50000e+01,7.43947e+00,7.50000e+01,7.46803e+00,
8.00000e+01,8.94734e+00,8.00000e+01,8.36869e+00,8.00000e+01,7.99191e+00,8.00000e+01,7.75540e+00,8.00000e+01,7.73014e+00,
8.50000e+01,9.26493e+00,8.50000e+01,8.70873e+00,8.50000e+01,8.29915e+00,8.50000e+01,7.92918e+00,8.50000e+01,7.94183e+00,
9.00000e+01,9.50428e+00,9.00000e+01,8.90318e+00,9.00000e+01,8.52769e+00,9.00000e+01,8.17746e+00,9.00000e+01,8.20381e+00,
9.50000e+01,9.66458e+00,9.50000e+01,9.24307e+00,9.50000e+01,8.67464e+00,9.50000e+01,8.34047e+00,9.50000e+01,8.39592e+00,
1.00000e+02,9.73664e+00,1.00000e+02,9.26048e+00,1.00000e+02,8.73401e+00,1.00000e+02,8.42549e+00,1.00000e+02,8.45674e+00,
1.05000e+02,9.71636e+00,1.05000e+02,9.38343e+00,1.05000e+02,8.70025e+00,1.05000e+02,8.42162e+00,1.05000e+02,8.52705e+00,
1.10000e+02,9.59866e+00,1.10000e+02,9.30276e+00,1.10000e+02,8.56889e+00,1.10000e+02,8.45587e+00,1.10000e+02,8.41903e+00,
1.15000e+02,9.37938e+00,1.15000e+02,9.19881e+00,1.15000e+02,8.33411e+00,1.15000e+02,8.17367e+00,1.15000e+02,8.33780e+00,
1.20000e+02,9.05484e+00,1.20000e+02,8.90604e+00,1.20000e+02,7.99258e+00,1.20000e+02,7.98407e+00,1.20000e+02,8.01814e+00,
1.25000e+02,8.62169e+00,1.25000e+02,8.53284e+00,1.25000e+02,7.53967e+00,1.25000e+02,7.56308e+00,1.25000e+02,7.61152e+00,
1.30000e+02,8.07437e+00,1.30000e+02,8.07648e+00,1.30000e+02,6.97491e+00,1.30000e+02,7.10804e+00,1.30000e+02,7.09567e+00,
1.35000e+02,7.40587e+00,1.35000e+02,7.40130e+00,1.35000e+02,6.30094e+00,1.35000e+02,6.48754e+00,1.35000e+02,6.52643e+00,
1.40000e+02,6.62784e+00,1.40000e+02,6.72273e+00,1.40000e+02,5.51424e+00,1.40000e+02,5.72613e+00,1.40000e+02,5.77482e+00,
1.45000e+02,5.73976e+00,1.45000e+02,5.79550e+00,1.45000e+02,4.61353e+00,1.45000e+02,4.75355e+00,1.45000e+02,4.81858e+00,
1.50000e+02,4.75675e+00,1.50000e+02,4.80392e+00,1.50000e+02,3.61852e+00,1.50000e+02,3.74090e+00,1.50000e+02,3.79769e+00,
1.55000e+02,3.67206e+00,1.55000e+02,3.70052e+00,1.55000e+02,2.61788e+00,1.55000e+02,2.70131e+00,1.55000e+02,2.75224e+00,
1.60000e+02,2.55447e+00,1.60000e+02,2.61839e+00,1.60000e+02,1.57532e+00,1.60000e+02,1.66164e+00,1.60000e+02,1.71420e+00,
1.65000e+02,1.46351e+00,1.65000e+02,1.59085e+00,1.65000e+02,4.43401e-01,1.65000e+02,5.45830e-01,1.65000e+02,6.20030e-01,
1.70000e+02,2.76092e-01,1.70000e+02,4.80291e-01,1.70000e+02,-7.95981e-01,1.70000e+02,-6.78123e-01,1.70000e+02,-5.67579e-01,
1.75000e+02,-9.96687e-01,1.75000e+02,-7.30301e-01,1.75000e+02,-2.04972e+00,1.75000e+02,-1.91745e+00,1.75000e+02,-1.80722e+00,
1.80000e+02,-2.28546e+00,1.80000e+02,-2.03105e+00,1.80000e+02,-3.21072e+00,1.80000e+02,-3.03920e+00,1.80000e+02,-2.96490e+00,
1.85000e+02,-3.40725e+00,1.85000e+02,-3.21361e+00,1.85000e+02,-4.35379e+00,1.85000e+02,-4.19618e+00,1.85000e+02,-4.16752e+00,
1.90000e+02,-4.47637e+00,1.90000e+02,-4.04804e+00,1.90000e+02,-5.36419e+00,1.90000e+02,-5.31661e+00,1.90000e+02,-5.26956e+00,
1.95000e+02,-5.59190e+00,1.95000e+02,-5.20944e+00,1.95000e+02,-6.27537e+00,1.95000e+02,-6.28979e+00,1.95000e+02,-6.13041e+00,
2.00000e+02,-6.48653e+00,2.00000e+02,-6.26855e+00,2.00000e+02,-6.92524e+00,2.00000e+02,-6.95676e+00,2.00000e+02,-6.72071e+00,
2.05000e+02,-7.06725e+00,2.05000e+02,-7.06177e+00,2.05000e+02,-6.22218e+00,2.05000e+02,-6.51155e+00,2.05000e+02,-6.69871e+00,
2.10000e+02,-7.28122e+00,2.10000e+02,-7.57696e+00,2.10000e+02,-6.29486e+00,2.10000e+02,-6.69459e+00,2.10000e+02,-6.50340e+00,
2.15000e+02,-7.26846e+00,2.15000e+02,-8.07604e+00,2.15000e+02,-7.25112e+00,2.15000e+02,-7.49452e+00,2.15000e+02,-7.09050e+00,
2.20000e+02,-8.50631e+00,2.20000e+02,-9.29366e+00,2.20000e+02,-7.82895e+00,2.20000e+02,-7.98033e+00,2.20000e+02,-7.81768e+00,
2.25000e+02,-9.27140e+00,2.25000e+02,-9.91920e+00,2.25000e+02,-7.54086e+00,2.25000e+02,-7.84322e+00,2.25000e+02,-7.99713e+00,
2.30000e+02,-9.24663e+00,2.30000e+02,-1.02560e+01,2.30000e+02,-6.85728e+00,2.30000e+02,-7.83697e+00,2.30000e+02,-8.17689e+00,
2.35000e+02,-9.33081e+00,2.35000e+02,-1.13429e+01,2.35000e+02,-8.22075e+00,2.35000e+02,-6.80870e+00,2.35000e+02,-8.90416e+00,
2.40000e+02,-1.02462e+01,2.40000e+02,-1.16425e+01,2.40000e+02,-1.05147e+01,2.40000e+02,-7.48860e+00,2.40000e+02,-9.70513e+00,
2.45000e+02,-1.10037e+01,2.45000e+02,-1.17496e+01,2.45000e+02,-1.02862e+01,2.45000e+02,-7.36519e+00,2.45000e+02,-9.87640e+00,
2.50000e+02,-9.83088e+00,2.50000e+02,-1.16800e+01,2.50000e+02,-9.85946e+00,2.50000e+02,-6.38306e+00,2.50000e+02,-1.11973e+01,
2.55000e+02,-1.00359e+01,2.55000e+02,-1.18871e+01,2.55000e+02,-1.01255e+01,2.55000e+02,-7.48682e+00,2.55000e+02,-2.14288e+00,
2.60000e+02,-1.06483e+01,2.60000e+02,-1.62713e+01,2.60000e+02,-1.04232e+01,2.60000e+02,-5.98204e+00,2.60000e+02,-8.91318e+00,
2.65000e+02,-1.13184e+01,2.65000e+02,-5.39870e+00,2.65000e+02,-1.06384e+01,2.65000e+02,-4.24803e+00,2.65000e+02,-1.08352e+01,
2.70000e+02,-1.08175e+01,2.70000e+02,-5.79727e+00,2.70000e+02,-1.03623e+01,2.70000e+02,-5.47448e+00,2.70000e+02,-1.00814e+01,
2.75000e+02,-1.03378e+01,2.75000e+02,-5.35690e+00,2.75000e+02,-1.01135e+01,2.75000e+02,-6.59780e+00,2.75000e+02,-9.61152e+00,
2.80000e+02,-9.93627e+00,2.80000e+02,-9.93161e+00,2.80000e+02,-9.88769e+00,2.80000e+02,-7.40592e+00,2.80000e+02,-8.96060e+00,
2.85000e+02,-9.58112e+00,2.85000e+02,-7.59130e+00,2.85000e+02,-1.04220e+01,2.85000e+02,-7.63157e+00,2.85000e+02,-9.11263e+00,
2.90000e+02,-9.28628e+00,2.90000e+02,-8.66047e+00,2.90000e+02,-9.75841e+00,2.90000e+02,-7.88134e+00,2.90000e+02,-8.68100e+00,
2.95000e+02,-9.10557e+00,2.95000e+02,-1.03889e+01,2.95000e+02,-7.78935e+00,2.95000e+02,-7.89249e+00,2.95000e+02,-8.21482e+00,
3.00000e+02,-8.53975e+00,3.00000e+02,-8.78466e+00,3.00000e+02,-7.65935e+00,3.00000e+02,-7.91620e+00,3.00000e+02,-7.97750e+00,
3.05000e+02,-7.08366e+00,3.05000e+02,-8.60700e+00,3.05000e+02,-7.54358e+00,3.05000e+02,-7.83028e+00,3.05000e+02,-7.79087e+00,
3.10000e+02,-7.30582e+00,3.10000e+02,-9.74240e+00,3.10000e+02,-5.22401e+00,3.10000e+02,-6.05067e+00,3.10000e+02,-5.94198e+00,
3.15000e+02,-7.44371e+00,3.15000e+02,-6.39676e+00,3.15000e+02,-5.71994e+00,3.15000e+02,-6.22185e+00,3.15000e+02,-5.97784e+00,
3.20000e+02,-5.47964e+00,3.20000e+02,-6.16232e+00,3.20000e+02,-5.87588e+00,3.20000e+02,-6.65105e+00,3.20000e+02,-6.60997e+00,
3.25000e+02,-5.91867e+00,3.25000e+02,-6.13397e+00,3.25000e+02,-4.89604e+00,3.25000e+02,-5.43458e+00,3.25000e+02,-5.45296e+00,
3.30000e+02,-5.62421e+00,3.30000e+02,-5.78270e+00,3.30000e+02,-4.28864e+00,3.30000e+02,-4.57372e+00,3.30000e+02,-4.69931e+00,
3.35000e+02,-5.28611e+00,3.35000e+02,-5.47339e+00,3.35000e+02,-5.20716e+00,3.35000e+02,-5.14450e+00,3.35000e+02,-4.70010e+00,
3.40000e+02,-4.44758e+00,3.40000e+02,-4.25716e+00,3.40000e+02,-4.63420e+00,3.40000e+02,-4.54231e+00,3.40000e+02,-4.73734e+00,
3.45000e+02,-4.30938e+00,3.45000e+02,-4.35132e+00,3.45000e+02,-4.23471e+00,3.45000e+02,-4.18364e+00,3.45000e+02,-3.92486e+00,
3.50000e+02,-3.38520e+00,3.50000e+02,-3.29747e+00,3.50000e+02,-3.81229e+00,3.50000e+02,-3.85572e+00,3.50000e+02,-3.68631e+00,
3.55000e+02,-2.89955e+00,3.55000e+02,-2.86204e+00,3.55000e+02,-3.34273e+00,3.55000e+02,-3.42398e+00,3.55000e+02,-3.34479e+00,
0.00000e+00,-2.14042e+00,0.00000e+00,-1.94858e+00,0.00000e+00,-2.70962e+00,0.00000e+00,-2.73995e+00,0.00000e+00,-2.69108e+00,
5.00000e+00,-1.32677e+00,5.00000e+00,-1.16737e+00,5.00000e+00,-2.02666e+00,5.00000e+00,-2.03439e+00,5.00000e+00,-2.11860e+00,
1.00000e+01,-4.99791e-01,1.00000e+01,-4.88383e-01,1.00000e+01,-1.22121e+00,1.00000e+01,-1.22191e+00,1.00000e+01,-1.25389e+00,
1.50000e+01,3.67999e-01,1.50000e+01,3.23855e-01,1.50000e+01,-4.20384e-01,1.50000e+01,-4.27214e-01,1.50000e+01,-3.36480e-01,
2.00000e+01,1.25649e+00,2.00000e+01,1.18275e+00,2.00000e+01,4.08244e-01,2.00000e+01,4.01891e-01,2.00000e+01,4.32786e-01,
2.50000e+01,2.03026e+00,2.50000e+01,1.96233e+00,2.50000e+01,1.25376e+00,2.50000e+01,1.24925e+00,2.50000e+01,1.32373e+00,
3.00000e+01,2.77629e+00,3.00000e+01,2.69048e+00,3.00000e+01,2.03468e+00,3.00000e+01,2.02760e+00,3.00000e+01,2.06541e+00,
3.50000e+01,3.50750e+00,3.50000e+01,3.40806e+00,3.50000e+01,2.76163e+00,3.50000e+01,2.75662e+00,3.50000e+01,2.76284e+00,
4.00000e+01,4.25326e+00,4.00000e+01,4.14088e+00,4.00000e+01,3.45463e+00,4.00000e+01,3.45241e+00,4.00000e+01,3.42786e+00,
4.50000e+01,5.01575e+00,4.50000e+01,4.87270e+00,4.50000e+01,4.14410e+00,4.50000e+01,4.14335e+00,4.50000e+01,4.10969e+00,
5.00000e+01,5.73771e+00,5.00000e+01,5.58612e+00,5.00000e+01,4.83894e+00,5.00000e+01,4.84124e+00,5.00000e+01,4.79673e+00,
5.50000e+01,6.39771e+00,5.50000e+01,6.23725e+00,5.50000e+01,5.50578e+00,5.50000e+01,5.49765e+00,5.50000e+01,5.47638e+00,
6.00000e+01,7.02517e+00,6.00000e+01,6.85544e+00,6.00000e+01,6.11588e+00,6.00000e+01,6.10305e+00,6.00000e+01,6.08405e+00,
6.50000e+01,7.59256e+00,6.50000e+01,7.27410e+00,6.50000e+01,6.67071e+00,6.50000e+01,6.65564e+00,6.50000e+01,6.63616e+00,
7.00000e+01,8.10458e+00,7.00000e+01,7.75090e+00,7.00000e+01,7.17657e+00,7.00000e+01,7.11420e+00,7.00000e+01,7.09366e+00,
7.50000e+01,8.55855e+00,7.50000e+01,8.04438e+00,7.50000e+01,7.62411e+00,7.50000e+01,7.45997e+00,7.50000e+01,7.44128e+00,
8.00000e+01,8.94589e+00,8.00000e+01,8.36391e+00,8.00000e+01,8.00078e+00,8.00000e+01,7.76273e+00,8.00000e+01,7.72478e+00,
8.50000e+01,9.26209e+00,8.50000e+01,8.70447e+00,8.50000e+01,8.30807e+00,8.50000e+01,7.92279e+00,8.50000e+01,7.91985e+00,
9.00000e+01,9.50069e+00,9.00000e+01,8.89416e+00,9.00000e+01,8.53611e+00,9.00000e+01,8.17922e+00,9.00000e+01,8.18947e+00,
9.50000e+01,9.66039e+00,9.50000e+01,9.24150e+00,9.50000e+01,8.68292e+00,9.50000e+01,8.34240e+00,9.50000e+01,8.38337e+00,
1.00000e+02,9.73161e+00,1.00000e+02,9.24968e+00,1.00000e+02,8.74371e+00,1.00000e+02,8.42761e+00,1.00000e+02,8.43552e+00,
1.05000e+02,9.71172e+00,1.05000e+02,9.39203e+00,1.05000e+02,8.70996e+00,1.05000e+02,8.42844e+00,1.05000e+02,8.52471e+00,
